Student_ID,Term_ID,Course_ID,Credits,Final_Grade,Passed,Withdrawn
Student_0074,T2_Spring,Program_D_C06,3,F,0,0
Student_0074,T3_Fall,Program_D_C06,3,C,1,0
Student_0075,T1_Fall,Program_B_C01,3,F,0,0
Student_0075,T2_Spring,Program_B_C01,3,C,1,0
Student_0075,T1_Fall,Program_B_C02,3,C,1,0
Student_0075,T1_Fall,Program_B_C03,3,F,0,0
Student_0075,T2_Spring,Program_B_C03,3,F,0,0
Student_0075,T1_Fall,Program_B_C04,4,F,0,0
Student_0075,T2_Spring,Program_B_C04,4,C,1,0
Student_0075,T2_Spring,Program_B_C05,3,F,0,0
Student_0075,T3_Fall,Program_B_C05,3,C,1,0
Student_0075,T2_Spring,Program_B_C08,4,W,0,1
Student_0075,T2_Spring,Program_B_C09,3,F,0,0
Student_0076,T1_Fall,Program_C_C01,3,F,0,0
Student_0076,T1_Fall,Program_C_C02,3,C,1,0
Student_0076,T1_Fall,Program_C_C04,4,B,1,0
Student_0076,T1_Fall,Program_C_C05,3,C,1,0
Student_0077,T1_Fall,Program_D_C01,3,B,1,0
Student_0077,T1_Fall,Program_D_C02,3,B,1,0
Student_0077,T1_Fall,Program_D_C03,3,C,1,0
Student_0077,T1_Fall,Program_D_C04,4,B,1,0
Student_0077,T2_Spring,Program_D_C05,3,B,1,0
Student_0077,T2_Spring,Program_D_C06,3,C,1,0
Student_0077,T2_Spring,Program_D_C07,3,F,0,0
Student_0077,T3_Fall,Program_D_C07,3,C,1,0
Student_0077,T2_Spring,Program_D_C08,4,C,1,0
Student_0077,T3_Fall,Program_D_C09,3,B,1,0
Student_0078,T1_Fall,Program_D_C01,3,A,1,0
Student_0078,T1_Fall,Program_D_C02,3,B,1,0
Student_0078,T1_Fall,Program_D_C03,3,B,1,0
Student_0078,T1_Fall,Program_D_C04,4,B,1,0
Student_0079,T1_Fall,Program_A_C01,3,F,0,0
Student_0079,T2_Spring,Program_A_C01,3,C,1,0
Student_0079,T1_Fall,Program_A_C02,3,W,0,1
Student_0079,T1_Fall,Program_A_C03,3,W,0,1
Student_0079,T2_Spring,Program_A_C03,3,C,1,0
Student_0079,T1_Fall,Program_A_C06,3,C,1,0
Student_0079,T2_Spring,Program_A_C07,3,F,0,0
Student_0079,T3_Fall,Program_A_C07,3,C,1,0
Student_0079,T2_Spring,Program_A_C10,3,B,1,0
Student_0079,T2_Spring,Program_A_C11,3,F,0,0
Student_0079,T2_Spring,Program_A_C14,3,B,1,0
Student_0080,T1_Fall,Program_C_C01,3,A,1,0
Student_0080,T1_Fall,Program_C_C02,3,B,1,0
Student_0080,T1_Fall,Program_C_C03,3,B,1,0
Student_0081,T1_Fall,Program_B_C01,3,A,1,0
Student_0082,T1_Fall,Program_B_C01,3,B,1,0
Student_0082,T1_Fall,Program_B_C02,3,B,1,0
Student_0082,T1_Fall,Program_B_C03,3,B,1,0
Student_0082,T1_Fall,Program_B_C04,4,B,1,0
Student_0083,T1_Fall,Program_B_C01,3,A,1,0
Student_0083,T1_Fall,Program_B_C02,3,B,1,0
Student_0083,T1_Fall,Program_B_C03,3,B,1,0
Student_0083,T1_Fall,Program_B_C04,4,B,1,0
Student_0083,T2_Spring,Program_B_C05,3,B,1,0
Student_0083,T2_Spring,Program_B_C06,3,B,1,0
Student_0083,T2_Spring,Program_B_C07,3,C,1,0
Student_0083,T2_Spring,Program_B_C08,4,B,1,0
Student_0083,T3_Fall,Program_B_C09,3,F,0,0
Student_0083,T3_Fall,Program_B_C10,3,B,1,0
Student_0083,T3_Fall,Program_B_C11,3,C,1,0
Student_0084,T1_Fall,Program_A_C01,3,C,1,0
Student_0084,T1_Fall,Program_A_C02,3,F,0,0
Student_0084,T2_Spring,Program_A_C02,3,F,0,0
Student_0084,T1_Fall,Program_A_C03,3,C,1,0
Student_0084,T1_Fall,Program_A_C06,3,W,0,1
Student_0084,T2_Spring,Program_A_C07,3,D,1,0
Student_0084,T2_Spring,Program_A_C11,3,F,0,0
Student_0084,T3_Fall,Program_A_C11,3,C,1,0
Student_0085,T1_Fall,Program_A_C01,3,F,0,0
Student_0085,T1_Fall,Program_A_C02,3,F,0,0
Student_0085,T2_Spring,Program_A_C02,3,F,0,0
Student_0086,T1_Fall,Program_A_C01,3,C,1,0
Student_0086,T1_Fall,Program_A_C02,3,B,1,0
Student_0086,T1_Fall,Program_A_C03,3,B,1,0
Student_0086,T1_Fall,Program_A_C04,4,B,1,0
Student_0086,T2_Spring,Program_A_C05,3,F,0,0
Student_0086,T2_Spring,Program_A_C06,3,B,1,0
Student_0086,T2_Spring,Program_A_C07,3,C,1,0
Student_0086,T2_Spring,Program_A_C08,4,C,1,0
Student_0086,T3_Fall,Program_A_C10,3,B,1,0
Student_0086,T3_Fall,Program_A_C11,3,C,1,0
Student_0086,T3_Fall,Program_A_C12,4,B,1,0
Student_0086,T3_Fall,Program_A_C14,3,B,1,0
Student_0086,T4_Spring,Program_A_C15,3,C,1,0
Student_0087,T1_Fall,Program_C_C01,3,F,0,0
Student_0087,T1_Fall,Program_C_C02,3,B,1,0
Student_0087,T1_Fall,Program_C_C04,4,B,1,0
Student_0087,T1_Fall,Program_C_C05,3,C,1,0
Student_0088,T1_Fall,Program_D_C01,3,C,1,0
Student_0088,T1_Fall,Program_D_C02,3,B,1,0
Student_0088,T1_Fall,Program_D_C03,3,C,1,0
Student_0088,T1_Fall,Program_D_C04,4,C,1,0
Student_0088,T2_Spring,Program_D_C05,3,B,1,0
Student_0088,T2_Spring,Program_D_C06,3,B,1,0
Student_0088,T2_Spring,Program_D_C07,3,F,0,0
Student_0088,T3_Fall,Program_D_C07,3,C,1,0
Student_0088,T2_Spring,Program_D_C08,4,B,1,0
Student_0088,T3_Fall,Program_D_C09,3,B,1,0
Student_0089,T1_Fall,Program_D_C01,3,C,1,0
Student_0089,T1_Fall,Program_D_C02,3,W,0,1
Student_0089,T1_Fall,Program_D_C03,3,F,0,0
Student_0089,T2_Spring,Program_D_C03,3,F,0,0
Student_0090,T1_Fall,Program_C_C01,3,C,1,0
Student_0090,T1_Fall,Program_C_C02,3,B,1,0
Student_0090,T1_Fall,Program_C_C03,3,F,0,0
Student_0090,T1_Fall,Program_C_C04,4,C,1,0
Student_0090,T2_Spring,Program_C_C05,3,W,0,1
Student_0090,T2_Spring,Program_C_C08,4,B,1,0
Student_0090,T2_Spring,Program_C_C12,4,B,1,0
Student_0090,T2_Spring,Program_C_C16,3,B,1,0
Student_0091,T1_Fall,Program_C_C01,3,A,1,0
Student_0091,T1_Fall,Program_C_C02,3,B,1,0
Student_0091,T1_Fall,Program_C_C03,3,B,1,0
Student_0091,T1_Fall,Program_C_C04,4,B,1,0
Student_0091,T2_Spring,Program_C_C05,3,B,1,0
Student_0091,T2_Spring,Program_C_C06,3,A,1,0
Student_0091,T2_Spring,Program_C_C07,3,B,1,0
Student_0091,T2_Spring,Program_C_C08,4,A,1,0
Student_0091,T3_Fall,Program_C_C09,3,B,1,0
Student_0091,T3_Fall,Program_C_C10,3,A,1,0
Student_0091,T3_Fall,Program_C_C11,3,B,1,0
Student_0091,T3_Fall,Program_C_C12,4,A,1,0
Student_0092,T1_Fall,Program_A_C01,3,F,0,0
Student_0092,T1_Fall,Program_A_C02,3,B,1,0
Student_0092,T1_Fall,Program_A_C04,4,B,1,0
Student_0092,T1_Fall,Program_A_C05,3,B,1,0
Student_0092,T2_Spring,Program_A_C08,4,W,0,1
Student_0092,T2_Spring,Program_A_C09,3,B,1,0
Student_0093,T1_Fall,Program_C_C01,3,C,1,0
Student_0093,T1_Fall,Program_C_C02,3,W,0,1
Student_0093,T2_Spring,Program_C_C02,3,C,1,0
Student_0093,T1_Fall,Program_C_C03,3,W,0,1
Student_0093,T2_Spring,Program_C_C03,3,C,1,0
Student_0093,T1_Fall,Program_C_C04,4,F,0,0
Student_0093,T2_Spring,Program_C_C04,4,F,0,0
Student_0093,T2_Spring,Program_C_C05,3,F,0,0
Student_0093,T3_Fall,Program_C_C05,3,C,1,0
Student_0093,T2_Spring,Program_C_C06,3,F,0,0
Student_0093,T3_Fall,Program_C_C06,3,F,0,0
Student_0093,T2_Spring,Program_C_C07,3,F,0,0
Student_0093,T3_Fall,Program_C_C07,3,F,0,0
Student_0093,T2_Spring,Program_C_C09,3,F,0,0
Student_0094,T1_Fall,Program_B_C01,3,B,1,0
Student_0094,T1_Fall,Program_B_C02,3,C,1,0
Student_0094,T1_Fall,Program_B_C03,3,F,0,0
Student_0094,T2_Spring,Program_B_C03,3,C,1,0
Student_0094,T1_Fall,Program_B_C04,4,F,0,0
Student_0094,T2_Spring,Program_B_C04,4,F,0,0
Student_0094,T2_Spring,Program_B_C05,3,B,1,0
Student_0094,T2_Spring,Program_B_C06,3,B,1,0
Student_0094,T2_Spring,Program_B_C07,3,C,1,0
Student_0094,T2_Spring,Program_B_C09,3,C,1,0
Student_0095,T1_Fall,Program_B_C01,3,B,1,0
Student_0095,T1_Fall,Program_B_C02,3,A,1,0
Student_0095,T1_Fall,Program_B_C03,3,B,1,0
Student_0095,T1_Fall,Program_B_C04,4,A,1,0
Student_0095,T2_Spring,Program_B_C05,3,A,1,0
Student_0095,T2_Spring,Program_B_C06,3,B,1,0
Student_0095,T2_Spring,Program_B_C07,3,B,1,0
Student_0095,T2_Spring,Program_B_C08,4,B,1,0
Student_0095,T3_Fall,Program_B_C09,3,C,1,0
Student_0095,T3_Fall,Program_B_C10,3,B,1,0
Student_0095,T3_Fall,Program_B_C11,3,B,1,0
Student_0096,T1_Fall,Program_B_C01,3,B,1,0
Student_0096,T1_Fall,Program_B_C02,3,W,0,1
Student_0096,T1_Fall,Program_B_C03,3,C,1,0
Student_0097,T1_Fall,Program_A_C01,3,F,0,0
Student_0097,T2_Spring,Program_A_C01,3,F,0,0
Student_0097,T1_Fall,Program_A_C02,3,D,1,0
Student_0097,T1_Fall,Program_A_C04,4,F,0,0
Student_0097,T2_Spring,Program_A_C04,4,F,0,0
Student_0097,T1_Fall,Program_A_C05,3,F,0,0
Student_0097,T2_Spring,Program_A_C05,3,F,0,0
Student_0098,T1_Fall,Program_D_C01,3,F,0,0
Student_0098,T2_Spring,Program_D_C01,3,C,1,0
Student_0098,T1_Fall,Program_D_C02,3,F,0,0
Student_0098,T2_Spring,Program_D_C02,3,F,0,0
Student_0098,T1_Fall,Program_D_C03,3,C,1,0
Student_0098,T1_Fall,Program_D_C06,3,W,0,1
Student_0098,T2_Spring,Program_D_C07,3,W,0,1
Student_0099,T1_Fall,Program_D_C01,3,B,1,0
Student_0099,T1_Fall,Program_D_C02,3,B,1,0
Student_0099,T1_Fall,Program_D_C03,3,A,1,0
Student_0099,T1_Fall,Program_D_C04,4,B,1,0
Student_0099,T2_Spring,Program_D_C05,3,B,1,0
Student_0099,T2_Spring,Program_D_C06,3,A,1,0
Student_0099,T2_Spring,Program_D_C07,3,B,1,0
Student_0099,T2_Spring,Program_D_C08,4,B,1,0
Student_0099,T3_Fall,Program_D_C09,3,B,1,0
Student_0100,T1_Fall,Program_A_C01,3,B,1,0
Student_0100,T1_Fall,Program_A_C02,3,F,0,0
Student_0100,T1_Fall,Program_A_C03,3,B,1,0
Student_0101,T1_Fall,Program_B_C01,3,C,1,0
Student_0101,T1_Fall,Program_B_C02,3,C,1,0
Student_0101,T1_Fall,Program_B_C03,3,B,1,0
Student_0101,T1_Fall,Program_B_C04,4,D,1,0
Student_0101,T2_Spring,Program_B_C05,3,D,1,0
Student_0101,T2_Spring,Program_B_C06,3,C,1,0
Student_0101,T2_Spring,Program_B_C07,3,W,0,1
Student_0101,T2_Spring,Program_B_C08,4,C,1,0
Student_0101,T3_Fall,Program_B_C09,3,W,0,1
Student_0101,T3_Fall,Program_B_C10,3,B,1,0
Student_0101,T3_Fall,Program_B_C12,4,F,0,0
Student_0101,T4_Spring,Program_B_C12,4,C,1,0
Student_0102,T1_Fall,Program_B_C01,3,F,0,0
Student_0102,T2_Spring,Program_B_C01,3,C,1,0
Student_0102,T1_Fall,Program_B_C02,3,C,1,0
Student_0102,T1_Fall,Program_B_C03,3,B,1,0
Student_0102,T1_Fall,Program_B_C04,4,C,1,0
Student_0102,T2_Spring,Program_B_C05,3,C,1,0
Student_0102,T2_Spring,Program_B_C06,3,F,0,0
Student_0102,T2_Spring,Program_B_C07,3,B,1,0
Student_0102,T2_Spring,Program_B_C08,4,C,1,0
Student_0102,T3_Fall,Program_B_C09,3,F,0,0
Student_0102,T3_Fall,Program_B_C11,3,F,0,0
Student_0102,T3_Fall,Program_B_C12,4,B,1,0
Student_0103,T1_Fall,Program_D_C01,3,B,1,0
Student_0103,T1_Fall,Program_D_C02,3,B,1,0
Student_0103,T1_Fall,Program_D_C03,3,C,1,0
Student_0103,T1_Fall,Program_D_C04,4,B,1,0
Student_0103,T2_Spring,Program_D_C05,3,B,1,0
Student_0103,T2_Spring,Program_D_C06,3,B,1,0
Student_0103,T2_Spring,Program_D_C07,3,B,1,0
Student_0103,T2_Spring,Program_D_C08,4,B,1,0
Student_0104,T1_Fall,Program_B_C01,3,B,1,0
Student_0104,T1_Fall,Program_B_C02,3,B,1,0
Student_0104,T1_Fall,Program_B_C03,3,B,1,0
Student_0104,T1_Fall,Program_B_C04,4,A,1,0
Student_0105,T1_Fall,Program_A_C01,3,C,1,0
Student_0106,T1_Fall,Program_C_C01,3,A,1,0
Student_0106,T1_Fall,Program_C_C02,3,A,1,0
Student_0106,T1_Fall,Program_C_C03,3,A,1,0
Student_0107,T1_Fall,Program_D_C01,3,B,1,0
Student_0108,T1_Fall,Program_C_C01,3,C,1,0
Student_0108,T1_Fall,Program_C_C02,3,C,1,0
Student_0108,T1_Fall,Program_C_C03,3,C,1,0
Student_0108,T1_Fall,Program_C_C04,4,C,1,0
Student_0108,T2_Spring,Program_C_C05,3,W,0,1
Student_0108,T3_Fall,Program_C_C05,3,C,1,0
Student_0108,T2_Spring,Program_C_C06,3,W,0,1
Student_0108,T3_Fall,Program_C_C06,3,C,1,0
Student_0108,T2_Spring,Program_C_C07,3,C,1,0
Student_0108,T2_Spring,Program_C_C08,4,C,1,0
Student_0108,T3_Fall,Program_C_C09,3,C,1,0
Student_0109,T1_Fall,Program_A_C01,3,A,1,0
Student_0109,T1_Fall,Program_A_C02,3,B,1,0
Student_0109,T1_Fall,Program_A_C03,3,B,1,0
Student_0109,T1_Fall,Program_A_C04,4,W,0,1
Student_0109,T2_Spring,Program_A_C05,3,A,1,0
Student_0109,T2_Spring,Program_A_C06,3,B,1,0
Student_0109,T2_Spring,Program_A_C07,3,B,1,0
Student_0109,T2_Spring,Program_A_C09,3,B,1,0
Student_0110,T1_Fall,Program_D_C01,3,F,0,0
Student_0110,T2_Spring,Program_D_C01,3,C,1,0
Student_0111,T1_Fall,Program_C_C01,3,C,1,0
Student_0111,T1_Fall,Program_C_C02,3,W,0,1
Student_0111,T1_Fall,Program_C_C03,3,C,1,0
Student_0111,T1_Fall,Program_C_C06,3,A,1,0
Student_0111,T2_Spring,Program_C_C07,3,C,1,0
Student_0111,T2_Spring,Program_C_C10,3,D,1,0
Student_0111,T2_Spring,Program_C_C11,3,C,1,0
Student_0111,T2_Spring,Program_C_C14,3,B,1,0
Student_0111,T3_Fall,Program_C_C15,3,C,1,0
Student_0112,T1_Fall,Program_B_C01,3,W,0,1
Student_0112,T1_Fall,Program_B_C02,3,F,0,0
Student_0113,T1_Fall,Program_D_C01,3,C,1,0
Student_0114,T1_Fall,Program_B_C01,3,C,1,0
Student_0114,T1_Fall,Program_B_C02,3,C,1,0
Student_0114,T1_Fall,Program_B_C03,3,F,0,0
Student_0114,T1_Fall,Program_B_C04,4,F,0,0
Student_0114,T2_Spring,Program_B_C04,4,C,1,0
Student_0114,T2_Spring,Program_B_C05,3,F,0,0
Student_0114,T2_Spring,Program_B_C08,4,C,1,0
Student_0115,T1_Fall,Program_A_C01,3,W,0,1
Student_0115,T2_Spring,Program_A_C01,3,C,1,0
Student_0115,T1_Fall,Program_A_C02,3,W,0,1
Student_0115,T1_Fall,Program_A_C03,3,W,0,1
Student_0115,T2_Spring,Program_A_C03,3,F,0,0
Student_0116,T1_Fall,Program_C_C01,3,F,0,0
Student_0116,T2_Spring,Program_C_C01,3,F,0,0
Student_0116,T1_Fall,Program_C_C02,3,B,1,0
Student_0116,T1_Fall,Program_C_C04,4,F,0,0
Student_0116,T1_Fall,Program_C_C05,3,W,0,1
Student_0116,T2_Spring,Program_C_C05,3,C,1,0
Student_0116,T2_Spring,Program_C_C09,3,F,0,0
Student_0116,T3_Fall,Program_C_C09,3,C,1,0
Student_0116,T2_Spring,Program_C_C13,3,F,0,0
Student_0117,T1_Fall,Program_A_C01,3,W,0,1
Student_0117,T1_Fall,Program_A_C02,3,C,1,0
Student_0117,T1_Fall,Program_A_C04,4,A,1,0
Student_0117,T1_Fall,Program_A_C05,3,B,1,0
Student_0117,T2_Spring,Program_A_C08,4,B,1,0
Student_0117,T2_Spring,Program_A_C09,3,W,0,1
Student_0117,T3_Fall,Program_A_C09,3,C,1,0
Student_0117,T2_Spring,Program_A_C12,4,A,1,0
Student_0118,T1_Fall,Program_A_C01,3,B,1,0
Student_0118,T1_Fall,Program_A_C02,3,A,1,0
Student_0118,T1_Fall,Program_A_C03,3,B,1,0
Student_0118,T1_Fall,Program_A_C04,4,B,1,0
Student_0118,T2_Spring,Program_A_C05,3,A,1,0
Student_0118,T2_Spring,Program_A_C06,3,A,1,0
Student_0118,T2_Spring,Program_A_C07,3,B,1,0
Student_0118,T2_Spring,Program_A_C08,4,B,1,0
Student_0118,T3_Fall,Program_A_C09,3,B,1,0
Student_0119,T1_Fall,Program_C_C01,3,W,0,1
Student_0119,T1_Fall,Program_C_C02,3,F,0,0
Student_0119,T2_Spring,Program_C_C02,3,F,0,0
Student_0120,T1_Fall,Program_D_C01,3,C,1,0
Student_0120,T1_Fall,Program_D_C02,3,B,1,0
Student_0120,T1_Fall,Program_D_C03,3,C,1,0
Student_0120,T1_Fall,Program_D_C04,4,C,1,0
Student_0120,T2_Spring,Program_D_C05,3,W,0,1
Student_0120,T2_Spring,Program_D_C06,3,B,1,0
Student_0120,T2_Spring,Program_D_C07,3,F,0,0
Student_0120,T3_Fall,Program_D_C07,3,C,1,0
Student_0120,T2_Spring,Program_D_C08,4,C,1,0
Student_0121,T1_Fall,Program_C_C01,3,C,1,0
Student_0121,T1_Fall,Program_C_C02,3,F,0,0
Student_0121,T2_Spring,Program_C_C02,3,C,1,0
Student_0121,T1_Fall,Program_C_C03,3,C,1,0
Student_0121,T1_Fall,Program_C_C04,4,F,0,0
Student_0121,T2_Spring,Program_C_C05,3,F,0,0
Student_0121,T3_Fall,Program_C_C05,3,F,0,0
Student_0121,T2_Spring,Program_C_C06,3,W,0,1
Student_0121,T2_Spring,Program_C_C07,3,F,0,0
Student_0122,T1_Fall,Program_A_C01,3,F,0,0
Student_0122,T1_Fall,Program_A_C02,3,F,0,0
Student_0123,T1_Fall,Program_D_C01,3,C,1,0
Student_0123,T1_Fall,Program_D_C02,3,B,1,0
Student_0123,T1_Fall,Program_D_C03,3,F,0,0
Student_0123,T2_Spring,Program_D_C03,3,C,1,0
Student_0123,T1_Fall,Program_D_C04,4,F,0,0
Student_0123,T2_Spring,Program_D_C05,3,B,1,0
Student_0123,T2_Spring,Program_D_C06,3,C,1,0
Student_0123,T2_Spring,Program_D_C07,3,B,1,0
Student_0123,T2_Spring,Program_D_C09,3,B,1,0
Student_0123,T3_Fall,Program_D_C10,3,B,1,0
Student_0123,T3_Fall,Program_D_C11,3,C,1,0
Student_0123,T3_Fall,Program_D_C13,3,A,1,0
Student_0123,T3_Fall,Program_D_C14,3,B,1,0
Student_0123,T4_Spring,Program_D_C15,3,B,1,0
Student_0124,T1_Fall,Program_B_C01,3,A,1,0
Student_0124,T1_Fall,Program_B_C02,3,B,1,0
Student_0124,T1_Fall,Program_B_C03,3,B,1,0
Student_0124,T1_Fall,Program_B_C04,4,B,1,0
Student_0124,T2_Spring,Program_B_C05,3,C,1,0
Student_0124,T2_Spring,Program_B_C06,3,B,1,0
Student_0125,T1_Fall,Program_A_C01,3,W,0,1
Student_0125,T2_Spring,Program_A_C01,3,C,1,0
Student_0125,T1_Fall,Program_A_C02,3,C,1,0
Student_0125,T1_Fall,Program_A_C03,3,B,1,0
Student_0125,T1_Fall,Program_A_C04,4,F,0,0
Student_0125,T2_Spring,Program_A_C04,4,C,1,0
Student_0125,T2_Spring,Program_A_C05,3,C,1,0
Student_0125,T2_Spring,Program_A_C06,3,B,1,0
Student_0125,T2_Spring,Program_A_C07,3,B,1,0
Student_0125,T2_Spring,Program_A_C08,4,C,1,0
Student_0125,T3_Fall,Program_A_C09,3,F,0,0
Student_0125,T4_Spring,Program_A_C09,3,C,1,0
Student_0126,T1_Fall,Program_D_C01,3,F,0,0
Student_0126,T2_Spring,Program_D_C01,3,C,1,0
Student_0126,T1_Fall,Program_D_C02,3,F,0,0
Student_0126,T2_Spring,Program_D_C02,3,F,0,0
Student_0126,T1_Fall,Program_D_C03,3,F,0,0
Student_0126,T2_Spring,Program_D_C03,3,F,0,0
Student_0127,T1_Fall,Program_C_C01,3,F,0,0
Student_0127,T2_Spring,Program_C_C01,3,C,1,0
Student_0127,T1_Fall,Program_C_C02,3,C,1,0
Student_0128,T1_Fall,Program_B_C01,3,B,1,0
Student_0128,T1_Fall,Program_B_C02,3,C,1,0
Student_0128,T1_Fall,Program_B_C03,3,F,0,0
Student_0128,T1_Fall,Program_B_C04,4,F,0,0
Student_0128,T2_Spring,Program_B_C04,4,C,1,0
Student_0128,T2_Spring,Program_B_C05,3,F,0,0
Student_0128,T3_Fall,Program_B_C05,3,C,1,0
Student_0128,T2_Spring,Program_B_C08,4,B,1,0
Student_0128,T2_Spring,Program_B_C09,3,B,1,0
Student_0129,T1_Fall,Program_C_C01,3,C,1,0
Student_0129,T1_Fall,Program_C_C02,3,W,0,1
Student_0129,T1_Fall,Program_C_C03,3,D,1,0
Student_0129,T1_Fall,Program_C_C06,3,F,0,0
Student_0129,T2_Spring,Program_C_C07,3,F,0,0
Student_0130,T1_Fall,Program_B_C01,3,C,1,0
Student_0130,T1_Fall,Program_B_C02,3,F,0,0
Student_0130,T2_Spring,Program_B_C02,3,C,1,0
Student_0130,T1_Fall,Program_B_C03,3,B,1,0
Student_0131,T1_Fall,Program_B_C01,3,C,1,0
Student_0131,T1_Fall,Program_B_C02,3,C,1,0
Student_0131,T1_Fall,Program_B_C03,3,C,1,0
Student_0131,T1_Fall,Program_B_C04,4,F,0,0
Student_0131,T2_Spring,Program_B_C04,4,C,1,0
Student_0131,T2_Spring,Program_B_C05,3,W,0,1
Student_0131,T2_Spring,Program_B_C06,3,D,1,0
Student_0131,T2_Spring,Program_B_C07,3,C,1,0
Student_0132,T1_Fall,Program_C_C01,3,F,0,0
Student_0132,T2_Spring,Program_C_C01,3,C,1,0
Student_0132,T1_Fall,Program_C_C02,3,F,0,0
Student_0132,T1_Fall,Program_C_C03,3,F,0,0
Student_0132,T2_Spring,Program_C_C03,3,F,0,0
Student_0133,T1_Fall,Program_A_C01,3,B,1,0
Student_0133,T1_Fall,Program_A_C02,3,B,1,0
Student_0133,T1_Fall,Program_A_C03,3,C,1,0
Student_0133,T1_Fall,Program_A_C04,4,B,1,0
Student_0133,T2_Spring,Program_A_C05,3,C,1,0
Student_0133,T2_Spring,Program_A_C06,3,B,1,0
Student_0133,T2_Spring,Program_A_C07,3,B,1,0
Student_0134,T1_Fall,Program_C_C01,3,B,1,0
Student_0134,T1_Fall,Program_C_C02,3,B,1,0
Student_0134,T1_Fall,Program_C_C03,3,F,0,0
Student_0134,T2_Spring,Program_C_C03,3,C,1,0
Student_0134,T1_Fall,Program_C_C04,4,F,0,0
Student_0134,T2_Spring,Program_C_C04,4,C,1,0
Student_0135,T1_Fall,Program_A_C01,3,W,0,1
Student_0135,T1_Fall,Program_A_C02,3,C,1,0
Student_0135,T1_Fall,Program_A_C04,4,C,1,0
Student_0135,T1_Fall,Program_A_C05,3,C,1,0
Student_0135,T2_Spring,Program_A_C08,4,B,1,0
Student_0135,T2_Spring,Program_A_C09,3,F,0,0
Student_0135,T2_Spring,Program_A_C12,4,C,1,0
Student_0135,T2_Spring,Program_A_C16,3,C,1,0
Student_0136,T1_Fall,Program_D_C01,3,W,0,1
Student_0136,T1_Fall,Program_D_C02,3,F,0,0
Student_0137,T1_Fall,Program_A_C01,3,C,1,0
Student_0137,T1_Fall,Program_A_C02,3,C,1,0
Student_0137,T1_Fall,Program_A_C03,3,B,1,0
Student_0137,T1_Fall,Program_A_C04,4,B,1,0
Student_0137,T2_Spring,Program_A_C05,3,B,1,0
Student_0137,T2_Spring,Program_A_C06,3,B,1,0
Student_0137,T2_Spring,Program_A_C07,3,C,1,0
Student_0137,T2_Spring,Program_A_C08,4,F,0,0
Student_0137,T3_Fall,Program_A_C08,4,C,1,0
Student_0137,T3_Fall,Program_A_C09,3,C,1,0
Student_0138,T1_Fall,Program_A_C01,3,F,0,0
Student_0138,T2_Spring,Program_A_C01,3,C,1,0
Student_0138,T1_Fall,Program_A_C02,3,A,1,0
Student_0138,T1_Fall,Program_A_C03,3,C,1,0
Student_0138,T1_Fall,Program_A_C04,4,C,1,0
Student_0138,T2_Spring,Program_A_C05,3,F,0,0
Student_0138,T2_Spring,Program_A_C06,3,F,0,0
Student_0138,T3_Fall,Program_A_C06,3,C,1,0
Student_0138,T2_Spring,Program_A_C07,3,C,1,0
Student_0139,T1_Fall,Program_C_C01,3,F,0,0
Student_0139,T2_Spring,Program_C_C01,3,C,1,0
Student_0139,T1_Fall,Program_C_C02,3,C,1,0
Student_0139,T1_Fall,Program_C_C03,3,F,0,0
Student_0139,T2_Spring,Program_C_C03,3,C,1,0
Student_0139,T1_Fall,Program_C_C04,4,C,1,0
Student_0139,T2_Spring,Program_C_C05,3,F,0,0
Student_0139,T3_Fall,Program_C_C05,3,F,0,0
Student_0139,T2_Spring,Program_C_C06,3,F,0,0
Student_0139,T3_Fall,Program_C_C06,3,F,0,0
Student_0139,T2_Spring,Program_C_C07,3,D,1,0
Student_0139,T2_Spring,Program_C_C08,4,B,1,0
Student_0140,T1_Fall,Program_A_C01,3,C,1,0
Student_0140,T1_Fall,Program_A_C02,3,C,1,0
Student_0140,T1_Fall,Program_A_C03,3,C,1,0
Student_0141,T1_Fall,Program_B_C01,3,B,1,0
Student_0141,T1_Fall,Program_B_C02,3,A,1,0
Student_0141,T1_Fall,Program_B_C03,3,B,1,0
Student_0141,T1_Fall,Program_B_C04,4,B,1,0
Student_0142,T1_Fall,Program_D_C01,3,B,1,0
Student_0142,T1_Fall,Program_D_C02,3,C,1,0
Student_0142,T1_Fall,Program_D_C03,3,W,0,1
Student_0142,T1_Fall,Program_D_C04,4,C,1,0
Student_0142,T2_Spring,Program_D_C05,3,C,1,0
Student_0142,T2_Spring,Program_D_C08,4,W,0,1
Student_0142,T3_Fall,Program_D_C08,4,C,1,0
Student_0142,T2_Spring,Program_D_C09,3,C,1,0
Student_0142,T2_Spring,Program_D_C12,4,B,1,0
Student_0142,T3_Fall,Program_D_C13,3,B,1,0
Student_0142,T3_Fall,Program_D_C16,3,F,0,0
Student_0143,T1_Fall,Program_D_C01,3,B,1,0
Student_0143,T1_Fall,Program_D_C02,3,B,1,0
Student_0143,T1_Fall,Program_D_C03,3,B,1,0
Student_0144,T1_Fall,Program_D_C01,3,B,1,0
Student_0144,T1_Fall,Program_D_C02,3,B,1,0
Student_0144,T1_Fall,Program_D_C03,3,A,1,0
Student_0144,T1_Fall,Program_D_C04,4,B,1,0
Student_0144,T2_Spring,Program_D_C05,3,B,1,0
Student_0145,T1_Fall,Program_A_C01,3,F,0,0
